P:0.04 I:0.01 D:0.15 +C:15 -C:-30,,,,,
MET,ALT,PITCH,Q,APO,PERI,TGTAPO,TGTPERI
20.9399999966481,1626.76925639622,77.3799499451265,12.0071645939126,2777.83794800285,-6361936.8934491,200000,170000
21.8999999964944,1776.96913940273,76.1877171992041,13.2084983205444,3060.78048606124,-6361774.74206403,200000,170000
22.9199999963312,1945.2275773827,74.9779195484022,14.5274838210675,3377.40607569925,-6361581.70794435,200000,170000
23.9399999961679,2122.4159292113,73.8207646657003,15.8924204733034,3710.88276257832,-6361367.29844347,200000,170000
24.8999999960142,2297.35399106331,72.7749015451554,17.2202377456929,4040.56056184787,-6361145.78393909,200000,170000
25.919999995851,2491.98660439905,71.7026296538709,18.6909666554425,4408.91878327541,-6360888.76820729,200000,170000
26.9399999956877,2695.61308510229,70.6746112162312,20.1922702167715,4793.70109197218,-6360610.41232636,200000,170000
27.899999995534,2895.57771763578,69.736284490486,21.6692500873259,5174.03819650505,-6360327.01980594,200000,170000
28.9199999953707,3116.84158441518,68.7799402883665,23.2513908094665,5592.81012316793,-6360005.7502646,200000,170000
29.9399999952075,3347.14846126921,67.8585423495173,24.8624474285918,6028.24113757443,-6359662.6630501,200000,170000
30.8999999950538,3572.06456644461,67.0263319904857,26.3719265759481,6450.68906447385,-6359321.30569857,200000,170000
31.9199999948905,3819.66961454041,66.1720636391364,27.9913407816304,6915.05322251655,-6358937.61410473,200000,170000
32.9399999947273,4076.05071801413,65.3519798627453,29.5898383930243,7392.27599498816,-6358534.22312884,200000,170000
33.8999999945736,4325.24371093605,64.6093492251502,31.0694570422335,7852.77368994895,-6358136.75269474,200000,170000
34.9199999944103,4598.23760129325,63.8507482841269,32.5990900853678,8352.84666090645,-6357696.27392981,200000,170000
35.939999994247,4879.57331072632,63.1197085881526,34.0898983603543,8864.87118109036,-6357236.25980502,200000,170000
36.8999999940934,5151.89128939342,62.4543948801753,35.4590036312006,9358.01239662897,-6356785.08071694,200000,170000
37.9199999939301,5449.05768875871,61.7729688224783,36.8448960246087,9891.76373602077,-6356287.50272402,200000,170000
38.9399999937668,5754.3044799231,61.1081440965204,38.2171202480226,10441.7055966659,-6355766.083359,200000,170000
39.8999999936132,6048.91809831373,60.5014769343409,39.4508056801957,10970.2870723084,-6355256.13191157,200000,170000
40.9199999934499,6369.7134828968,59.8730520716729,40.7186077020808,11546.0191225978,-6354691.51680152,200000,170000
41.9399999932866,6698.47940500081,59.2617239185201,41.9221796102491,12135.1358060557,-6354103.860542,200000,170000
42.899999993133,7015.20442762319,58.6992530013654,43.0068301348665,12703.6273779096,-6353527.74109034,200000,170000
43.9199999929697,7359.4728088798,58.1160255138467,44.0923151236617,13321.229074453,-6352891.80193176,200000,170000
44.9399999928064,7711.67627169192,57.5480217855082,45.0956648085446,13951.6634321958,-6352231.80474219,200000,170000
45.8999999926527,8050.43158739153,57.0242209226899,45.9817690351598,14559.3688971912,-6351585.772976,200000,170000
46.9199999924895,8418.06538194884,56.4806455849969,46.8289887209252,15218.0690809842,-6350874.47460946,200000,170000
47.9399999923262,8793.62990189157,55.9491160403167,47.5755445240531,15890.9717538208,-6350136.19510242,200000,170000
48.8999999921725,9154.32564322092,55.4598320256482,48.1747600634709,16536.72491048,-6349416.6430723,200000,170000
49.9199999920093,9545.25291478727,54.9499378729573,48.7081529692574,17237.5669740029,-6348623.83470539,200000,170000
50.939999991846,9944.08539032657,54.4510085223907,49.1171782169909,17952.1420764858,-6347802.63585824,200000,170000
51.8999999916923,10326.6929258257,53.989982086364,49.3945892234135,18638.7081673611,-6347001.70396837,200000,170000
52.919999991529,10740.9075820576,53.5092977411557,49.5654383938678,19382.5455030631,-6346120.73848884,200000,170000
53.919999991369,11154.7178060235,53.0463725918695,49.6099707008351,20141.9132261621,-6345225.61525892,200000,170000
54.8799999912153,11559.1542385854,52.6104000277272,49.5234974438462,20869.3944907747,-6344337.9256471,200000,170000
55.899999991052,11996.5924409907,52.1547543554885,49.3045248198891,21657.7047512745,-6343361.47730106,200000,170000
56.9199999908888,12441.9811411304,51.7077907469501,48.9421731552192,22459.9770994177,-6342352.20375612,200000,170000
57.8799999907351,12868.4177528648,51.2861076852019,48.4838114293114,23228.0726310341,-6341371.27240257,200000,170000
58.8599999905782,13311.0088085001,50.8707544670853,47.894819501024,24026.9448691513,-6340335.91445733,200000,170000
59.8799999904149,13779.4626772227,50.4458620126868,47.1543270149663,24872.6865649456,-6339222.93647172,200000,170000
60.8599999902581,14237.0859905696,50.0428131906602,46.3405369833187,25702.3425781261,-6338114.34036394,200000,170000
61.8799999900948,14721.2342847176,49.6305377663942,45.3715905974857,26579.7397562042,-6336923.80542239,200000,170000
62.8599999899379,15193.967732599,49.2396289393366,44.3420489581336,27439.277797644,-6335739.43594156,200000,170000
63.8799999897747,15693.9103330513,48.8383736871209,43.1321862901159,28350.5238553779,-6334464.29188503,200000,170000
64.8599999896178,16181.9145494262,48.457149278088,41.8488735460652,29244.176781944,-6333194.26960205,200000,170000
65.8799999894545,16697.822247006,48.0667024545626,40.3914045449695,30188.7455051811,-6331830.76057941,200000,170000
66.8599999892976,17201.1738761552,47.6968535293809,38.9047806621525,31111.6921662204,-6330477.47463729,200000,170000
67.8799999891344,17733.1246481398,47.315841437996,37.3047472773411,32091.8843506658,-6329017.58698753,200000,170000
68.8599999889775,18251.9605067372,46.9552316258714,35.7253861660632,33048.1222882075,-6327570.85220718,200000,170000
69.8799999888142,18800.0601190412,46.5843959956181,34.0670984476721,34061.2545034969,-6326013.7327368,200000,170000
70.8599999886574,19334.5208306042,46.2310479249969,32.4871324717996,35055.2922774935,-6324461.85870408,200000,170000
71.8799999884941,19898.9668595856,45.8690295107984,30.8551176947517,36103.9764147503,-6322798.76175557,200000,170000
72.8599999883372,20449.1449353416,45.5252300760501,29.3208988575657,37128.9410195583,-6321147.64941871,200000,170000
73.879999988174,21030.0193759473,45.1710002448102,27.7742278828551,38215.391035947,-6319369.9951517,200000,170000
74.8599999880171,21596.0673643192,44.8344837123149,26.3409873807959,39276.9835838396,-6317605.832774,200000,170000
75.8799999878538,22193.6061893152,44.4879899581569,24.895238122551,40428.0088603487,-6315662.57130407,200000,170000
76.8799999876937,22789.2655142415,44.103567158637,23.7154914624091,41715.1984081017,-6313455.55122608,200000,170000
77.8799999875337,23395.8465653947,43.7193960604885,22.5714209492969,43040.4959418802,-6311149.0455536,200000,170000
78.8799999873736,24013.4687216999,43.3381488869186,21.4485220608331,44396.9317785315,-6308751.31206487,200000,170000
79.8799999872135,24642.1188746607,42.9621742609747,20.3384419162275,45776.9644878926,-6306274.35373191,200000,170000
80.8799999870535,25281.8535909513,42.5890419713041,19.2545636729826,47188.6489882059,-6303701.55239189,200000,170000
81.8799999868934,25932.6946129836,42.2201394127029,18.1944473248617,48627.2214171635,-6301039.15755025,200000,170000
82.8799999867333,26594.646661696,41.8553415116084,17.1593975093277,50093.1115123574,-6298284.23846519,200000,170000
83.8799999865732,27267.756147895,41.4936509494309,16.155398241917,51589.963413869,-6295427.58945414,200000,170000
84.8799999864132,27952.0476343697,41.1355586522784,15.1825704233203,53116.3576126844,-6292469.48533925,200000,170000
85.8799999862531,28647.634642533,40.7790881290925,14.2459703399634,54680.0800599065,-6289392.59579287,200000,170000
86.879999986093,29354.5300153168,40.4268438688496,13.3406967698562,56271.0667017112,-6286213.9427595,200000,170000
87.879999985933,30072.8187747486,40.0765307054927,12.4731793105301,57898.766151418,-6282912.53520748,200000,170000
88.8799999857729,30802.5101808682,39.7302469516775,11.6379801214226,59554.6234269608,-6279502.9701378,200000,170000
89.8799999856128,31543.6918981336,39.3856973600667,10.8427311506998,61248.8668844821,-6275961.83718648,200000,170000
90.8799999854527,32296.4391498799,39.0436839029249,10.0886189032179,62978.3738507535,-6272292.70164616,200000,170000
91.8799999852927,33060.8382253246,38.7037209358164,9.37764320416933,64745.6862084102,-6268487.34315641,200000,170000
92.8799999851326,33836.9397389106,38.3665785357066,8.70735889517859,66547.5632476872,-6264549.72893693,200000,170000
93.8799999849725,34624.8265172448,38.0313375802688,8.07563019972572,68388.7701495998,-6260466.62835684,200000,170000
94.8799999848125,35424.5513161011,37.6987984857128,7.47596717190915,70265.5286015626,-6256243.25168958,200000,170000
95.8799999846524,36236.1353566684,37.3692307196066,6.90849146190477,72176.9163418366,-6251878.65179241,200000,170000
96.8799999844923,37059.7028630609,37.0405028639638,6.37754941557185,74134.5340159601,-6247343.4294192,200000,170000
97.8799999843322,37895.3015150521,36.7145952044237,5.88122675961951,76128.309316528,-6242657.11166392,200000,170000
98.8799999841722,38743.0377048487,36.3897907069006,5.42011044550263,78168.2311710343,-6237793.17075714,200000,170000
99.8799999840121,39602.9781175125,36.0672366849773,4.99020319351727,80248.4006716199,-6232761.8100939,200000,170000
100.879999983852,40475.2168063661,35.7460853757147,4.58792502465021,82374.1139027681,-6227546.71579206,200000,170000
101.879999983692,41359.774491488,35.4278002171442,4.21165351771729,84537.3550243024,-6222163.66468122,200000,170000
102.879999983532,42256.8026122171,35.1095465970085,3.86388258327041,86756.0336088398,-6216564.79366243,200000,170000
103.879999983372,43166.3216598481,34.7943996953774,3.54257454009892,89011.6374535626,-6210791.93727263,200000,170000
104.879999983212,44088.4817923112,34.4791232778138,3.24845541340763,91325.7320592999,-6204786.76434794,200000,170000
105.879999983052,45023.3293555938,34.1664004793837,2.9772905306185,93681.3814392444,-6198587.98791622,200000,170000
106.879999982892,45970.9811817016,33.854195289462,2.72748569565432,96093.1310636159,-6192153.54171353,200000,170000
107.879999982732,46931.4979814822,33.5439680780129,2.49819683978349,98551.7696826914,-6185503.07780924,200000,170000
108.879999982571,47905.0074352985,33.2340990575482,2.28943531110107,101069.728767823,-6178598.64696047,200000,170000
109.879999982411,48891.51094181,32.929242565078,2.09848534371135,103607.360986409,-6171544.79902591,200000,170000
110.879999982251,49890.5366775803,32.6361469126649,1.9216657408618,106105.908683625,-6164503.82221724,200000,170000
111.879999982091,50901.3680885956,32.3552931381702,1.75701731287772,108555.939794917,-6157505.44800317,200000,170000
112.879999981931,51923.1908285078,32.0879913002041,1.60377857180718,110941.010679017,-6150601.23144026,200000,170000
113.879999981771,52955.2763104327,31.8322157943596,1.46213992172295,113271.377289655,-6143767.30306016,200000,170000
114.879999981611,53996.8541653901,31.5890246591606,1.3306996511367,115532.101363232,-6137052.54693863,200000,170000
115.879999981451,55047.0915750824,31.358940720703,1.20752777544762,117712.82577786,-6130494.10635727,200000,170000
116.879999981291,56105.2043246096,31.1408248125754,1.09230899037087,119817.299215795,-6124087.59101252,200000,170000
117.919999981124,57213.0876279147,30.9277310143404,0.983042292512094,121871.493704507,-6117766.64843148,200000,170000
118.899999980968,58260.7909258688,30.7225190507901,0.885607896748202,123915.094371573,-6112125.60610726,200000,170000
119.919999980804,59352.2911257921,30.6436551832916,0.791250034569816,124693.691038102,-6105432.64592957,200000,170000
120.899999980647,60401.0033834381,30.5683518444088,0.70823472697877,125467.360228389,-6099276.38143919,200000,170000
121.919999980484,61489.1975604203,30.4825671647473,0.629707646585582,126345.362891464,-6092990.777114,200000,170000
122.899999980327,62531.6546239592,30.4063470916593,0.561301197850653,127131.44484603,-6086983.99744491,200000,170000
123.919999980164,63613.3956576809,30.3284990206443,0.497029184186346,127939.809291317,-6080809.39554401,200000,170000
124.899999980007,64649.457269066,30.2548762601714,0.441349737490501,128708.93462559,-6074977.24017955,200000,170000
125.919999979844,65724.3501049867,30.1801102519964,0.389143314523431,129494.5095997,-6069050.7651206,200000,170000
126.899999979687,66753.666398027,30.1106491264971,0.344058225146523,130228.611155754,-6063535.35557016,200000,170000
127.919999979524,67821.3107602,30.0407274977979,0.302052296364338,130971.854801453,-6057963.47628139,200000,170000
128.899999979367,68843.4691798314,29.9747862034781,0.26607894168185,131676.945227729,-6052678.01660762,200000,170000
129.919999979204,69903.5738352193,29.9070669855957,0.23271178416677,132404.913676159,-6047210.53192505,200000,170000
130.899999979047,70918.4573465679,29.8431178020669,0.20406640497355,133096.021912938,-6042001.31407929,200000,170000
131.919999978883,71970.932038906,29.7777648094566,0.177535579489782,133806.019215941,-6036623.28362175,200000,170000
132.899999978727,72978.4113079049,29.7161975180018,0.154957242007722,134478.366524995,-6031499.62710374,200000,170000
133.919999978563,74023.1048493488,29.6508332088681,0.134238942610144,135200.458480938,-6025997.46590354,200000,170000
134.899999978406,75024.0661792327,29.5700237101293,0.117376408764274,136093.452751905,-6019070.41000365,200000,170000
135.919999978243,76063.7212433666,29.4849272760786,0.10182092265933,137039.983406931,-6011724.42329966,200000,170000
136.899999978086,77060.6298971698,29.4028852668794,0.0886390467542503,137958.601466029,-6004513.44690913,200000,170000
137.919999977923,78096.2466843715,29.3174860509899,0.0766100600023983,138921.455118681,-5996881.18119885,200000,170000
138.899999977766,79089.3993711444,29.235311150637,0.0665191134095787,139854.473190054,-5989419.89362708,200000,170000
139.919999977603,80121.2653923044,29.1490830083007,0.0573496443690158,140839.973010145,-5981468.41369235,200000,170000
140.899999977446,81110.9686350347,29.066309001252,0.0496340066793236,141792.79723874,-5973711.30452131,200000,170000
141.919999977283,82139.404125493,28.9794196462418,0.0426597381868125,142799.692475825,-5965441.53182698,200000,170000
142.899999977126,83125.97932922,28.8958080005288,0.0368694791818676,143775.430091945,-5957356.91279712,200000,170000
143.919999976963,84151.3021791941,28.8085337419973,0.0316747193813736,144801.095476856,-5948784.02141166,200000,170000
147.999999976309,88203.9191639051,28.7243760303909,0.0161536929843196,145780.783546448,-5940530.29534842,200000,170000
148.079999976297,88282.0524897482,15,0.0159364953853632,145781.843883773,-5940520.67276379,200000,170000
148.179999976281,88379.6447457643,15,0.0156694947733703,145783.162612614,-5940508.68050431,200000,170000
148.279999976265,88477.154335456,15,0.0154073062085956,145784.473580863,-5940496.73012661,200000,170000
148.899999976165,89079.8686811859,15,0.0138801510888085,145792.449524207,-5940423.27177589,200000,170000
149.919999976002,90064.5200832365,15,0.0116958071064082,145805.423754452,-5940297.90228382,200000,170000
150.899999975845,91002.9917618763,15,0.00995449533431982,146011.85252001,-5938326.77167006,200000,170000
151.919999975682,91973.7695748992,15,0.00845283955150089,146412.909977107,-5934723.06480444,200000,170000
152.899999975525,92901.0854667891,15,0.00722402766768705,146796.639885853,-5931217.27233603,200000,170000
153.919999975362,93860.7026089132,15,0.0061378014485092,147197.645121333,-5927527.87416505,200000,170000
154.899999975205,94777.3747934671,15,0.00524979579414452,147581.592192121,-5923966.92068472,200000,170000
155.919999975042,95725.9557891712,15,0.00445889499447134,147980.639269039,-5920230.11806419,200000,170000
156.899999974885,96632.0716838613,15,0.00381180239220372,148363.828372948,-5916606.00071514,200000,170000
157.919999974722,97569.7191331806,15,0.00324251025739769,148762.740859209,-5912795.28299469,200000,170000
158.899999974565,98465.3692008974,15,0.00278145531922824,149144.042162823,-5909115.82536345,200000,170000
159.919999974401,99392.1606803164,15,0.00237630072550368,149540.975723336,-5905246.63265003,200000,170000
160.899999974245,100277.418972522,15,0.00204521523378903,149920.790608581,-5901506.97384701,200000,170000
161.919999974081,101193.429429091,15,0.00175232622397456,150315.515203231,-5897581.43584779,200000,170000
162.899999973924,102068.377005946,15,0.00151410241920556,150695.2701187,-5893766.97126086,200000,170000
163.919999973761,102973.696921187,15,0.00130401842422651,151088.158018372,-5889781.28048673,200000,170000
164.899999973604,103838.410344184,15,0.00113263753375398,151466.230996095,-5885907.70057768,200000,170000
165.919999973441,104733.123899472,15,0.000980024762288535,151858.342102535,-5881850.66524097,200000,170000
166.899999973284,105587.692526788,15,0.000853381150238515,152235.712295377,-5877907.60250875,200000,170000
167.919999973121,106471.89495977,15,0.000739662889645171,152626.930433949,-5873779.52938392,200000,170000
168.899999972964,107316.398704918,15,0.00064570596869998,153001.84824617,-5869784.37168545,200000,170000
169.919999972801,108190.167799536,15,0.000561700747271506,153391.883333293,-5865587.07064996,200000,170000
170.899999972644,109024.690374204,15,0.00049227761324848,153765.658559831,-5861525.04112276,200000,170000
171.919999972481,109888.116023949,15,0.000429836327475269,154154.656474015,-5857255.81607213,200000,170000
172.899999972324,110712.749861166,15,0.000378145266607395,154527.170852848,-5853127.11940105,200000,170000
173.91999997216,111565.904897604,15,0.000331569309507104,154910.061880552,-5848841.47632102,200000,170000
174.899999972004,112380.65902269,15,0.000293025804814544,155274.107923384,-5844726.34066925,200000,170000
175.91999997184,113223.533845423,15,0.000258619911445583,155651.915343919,-5840413.21818313,200000,170000
176.899999971683,114028.427683182,15,0.000230277275013047,156012.276394995,-5836258.45755301,200000,170000
177.91999997152,114861.06958792,15,0.000204913741078259,156387.431845308,-5831890.07888208,200000,170000
178.899999971363,115656.175033966,15,0.000183829093900257,156746.91619893,-5827662.56838253,200000,170000
179.9199999712,116478.661377121,15,0.000164821659442459,157118.938273952,-5823244.10425519,200000,170000
180.899999971043,117264.043348833,15,0.000149043390776205,157476.287231924,-5818957.58313018,200000,170000
181.91999997088,118076.456175948,15,0.000134859795343183,157847.52847654,-5814460.03244344,200000,170000
182.899999970723,118852.208844138,15,0.000123088484101165,158204.296961516,-5810094.72090782,200000,170000
183.91999997056,119654.639800606,15,0.000112475162649342,158573.440828757,-5805532.96093882,200000,170000
184.899999970403,120420.844878836,15,0.000103600238917338,158929.038673709,-5801094.66143927,200000,170000
185.91999997024,121213.38809354,15,9.53982546225267E-05,159297.293719586,-5796452.53083842,200000,170000
186.899999970083,121970.132427133,15,8.83198983470955E-05,159650.956001394,-5791949.7762803,200000,170000
187.919999969919,122752.880628374,15,8.143482932437E-05,160018.801041244,-5787219.64777628,200000,170000
188.899999969763,123500.257691737,15,7.50896971374658E-05,160370.911477936,-5782646.52913973,200000,170000
189.919999969599,124273.302923858,15,6.87665595735882E-05,160737.580581974,-5777836.84644862,200000,170000
190.899999969442,125011.403252102,15,6.29557066897764E-05,161088.543967444,-5773187.00778179,200000,170000
191.919999969279,125774.837688223,15,5.71826678098056E-05,161453.632400336,-5768301.52313798,200000,170000
192.899999969122,126503.749554335,15,5.18971401799712E-05,161803.479033974,-5763573.11714922,200000,170000
193.939999968956,127287.136130705,15,4.64678224636125E-05,162181.761861077,-5758310.07299474,200000,170000
194.919999968799,128006.775167971,15,4.17124567033433E-05,162530.912726534,-5753493.25800732,200000,170000
195.899999968642,128721.994836969,15,3.72100293155242E-05,162879.585282796,-5748635.69925108,200000,170000
196.939999968476,129476.198869876,15,3.27085748635085E-05,163249.369440066,-5743432.44096536,200000,170000
197.919999968319,130182.381850807,15,2.87263575270265E-05,163596.656292834,-5738495.41181172,200000,170000
198.899999968162,130884.218368776,15,2.49973082285656E-05,163944.115454164,-5733508.24440206,200000,170000
199.939999967995,131624.290806986,15,2.13162306152179E-05,164311.635385446,-5728178.90882341,200000,170000
200.919999967839,132317.236098742,15,1.81094191637203E-05,164658.161870603,-5723103.61676274,200000,170000
201.899999967682,133005.907653352,15,1.51573455491214E-05,165004.211277016,-5717985.72644003,200000,170000
202.939999967515,133732.091133087,15,1.23043620511171E-05,165370.461086044,-5712514.08645964,200000,170000
203.919999967358,134412.017017765,15,9.88138386353849E-06,165714.827670491,-5707316.85942952,200000,170000
204.899999967201,135087.737186805,15,7.71787480157492E-06,166059.102001202,-5702070.27551718,200000,170000
205.939999967035,135800.255577963,15,5.7078346818368E-06,166423.925007644,-5696454.45411218,200000,170000
206.919999966878,136467.380510439,15,4.08547633228294E-06,166767.032785847,-5691118.66135438,200000,170000
207.899999966721,137130.380581534,15,2.72948258136639E-06,167110.689357847,-5685723.4521092,200000,170000
208.939999966555,137829.47575594,15,1.58458521368736E-06,167473.559603148,-5679967.19727524,200000,170000
209.919999966398,138484.038153652,15,7.86204864155792E-07,167816.415684287,-5674474.95797175,200000,170000
210.899999966241,139134.546009779,15,2.6315439082069E-07,168158.151334764,-5668946.59893203,200000,170000
211.939999966075,139820.469076772,15,1.31400239889545E-08,168520.035192695,-5663032.82353085,200000,170000
212.919999965918,140449.626436833,15,0,168854.025979368,-5657635.74878777,200000,170000
213.939999965754,141113.916737047,15,0,169208.159236843,-5651733.97202813,200000,170000
214.899999965601,141735.217680689,15,0,169541.518126022,-5646123.76156348,200000,170000
215.919999965437,142391.22723592,15,0,169896.065715743,-5640098.19313605,200000,170000
216.939999965274,143043.004565301,15,0,170248.7674509,-5634043.18216371,200000,170000
217.899999965121,143652.605698441,15,0,170581.164421611,-5628280.54915059,200000,170000
218.919999964957,144296.267599881,15,0,170934.796039455,-5622089.58541891,200000,170000
219.939999964794,144935.790976624,15,0,171287.315999902,-5615855.71089579,200000,170000
220.89999996464,145534.012563017,15,0,171619.557528003,-5609935.97225706,200000,170000
221.919999964477,146165.683871933,15,0,171971.680665644,-5603589.48703538,200000,170000
222.939999964314,146793.30343437,15,0,172323.530699953,-5597183.86447243,200000,170000
223.89999996416,147380.330128437,15,0,172654.458822683,-5591100.32910898,200000,170000
224.919999963997,148000.167494897,15,0,173005.405372058,-5584585.82846357,200000,170000
225.939999963834,148616.038102767,15,0,173356.2693719,-5578007.35274096,200000,170000
226.89999996368,149192.095739955,15,0,173687.310859872,-5571740.23065593,200000,170000
227.919999963517,149800.368120451,15,0,174037.721761985,-5565042.06983424,200000,170000
228.939999963353,150404.772569487,15,0,174388.614889283,-5558267.6774761,200000,170000
229.8999999632,150970.109466558,15,0,174717.69834826,-5551852.94710648,200000,170000
230.919999963036,151567.081369791,15,0,175068.017631747,-5544958.27773019,200000,170000
231.939999962873,152160.275596009,15,0,175418.263088773,-5537996.72881242,200000,170000
232.899999962719,152715.157545829,15,0,175748.108542735,-5531377.75820601,200000,170000
233.919999962556,153301.111326311,15,0,176097.777276968,-5524293.84491655,200000,170000
234.939999962393,153883.385466766,15,0,176448.083742891,-5517127.1329658,200000,170000
235.899999962239,154428.070536788,15,0,176777.041086663,-5510333.1258144,200000,170000
236.919999962076,155003.285918503,15,0,177126.994344763,-5503036.83814195,200000,170000
237.939999961913,155574.919752615,15,0,177477.293726589,-5495662.10682137,200000,170000
238.899999961759,156109.683496032,15,0,177806.655037286,-5488662.8388868,200000,170000
239.919999961596,156674.453801661,15,0,178156.612649099,-5481155.90457397,200000,170000
240.939999961432,157235.73369171,15,0,178506.299658706,-5473582.33600807,200000,170000
241.899999961279,157760.842117302,15,0,178835.885062935,-5466377.3988519,200000,170000
242.919999961116,158315.459224302,15,0,179186.919962488,-5458632.30227355,200000,170000
243.939999960952,158866.689083036,15,0,179537.002156201,-5450834.51252347,200000,170000
244.899999960799,159382.435703398,15,0,179867.329457459,-5443408.86163587,200000,170000
245.919999960635,159927.194443652,15,0,180217.708038216,-5435460.09382536,200000,170000
246.939999960472,160468.670509015,15,0,180568.667690508,-5427423.05629854,200000,170000
247.899999960318,160975.325296151,15,0,180898.91563372,-5419791.40059021,200000,170000
248.919999960155,161510.536285066,15,0,181251.197569647,-5411576.83734301,200000,170000
249.939999959992,162042.569100114,15,0,181602.64497437,-5403305.66111411,200000,170000
250.899999959838,162540.436437507,15,0,181934.089496657,-5395435.22349589,200000,170000
251.919999959675,163066.407627761,15,0,182286.644862149,-5386988.80947931,200000,170000
252.939999959512,163589.315109836,15,0,182639.905737195,-5378448.15611722,200000,170000
253.899999959358,164078.691051213,15,0,182972.101298834,-5370345.98328713,200000,170000
254.919999959195,164595.745663881,15,0,183325.903129706,-5361641.13288608,200000,170000
255.939999959031,165109.842828186,15,0,183680.165193558,-5352846.72724537,200000,170000
256.899999958878,165591.027467441,15,0,184013.752650337,-5344493.83720274,200000,170000
257.919999958714,166099.491869344,15,0,184369.507344868,-5335509.28423867,200000,170000
258.939999958551,166605.108545071,15,0,184725.124024328,-5326449.31290912,200000,170000
259.899999958398,167078.418745976,15,0,185060.776852759,-5317825.42910816,200000,170000
260.919999958234,167578.628952042,15,0,185418.520829642,-5308556.69933664,200000,170000
261.939999958071,168076.115747041,15,0,185776.854232921,-5299193.01912009,200000,170000
262.899999957917,168541.87421028,15,0,186113.790155159,-5290315.59398999,200000,170000
263.919999957754,169034.172885515,15,0,186473.77518243,-5280752.98532683,200000,170000
264.939999957591,169523.862246701,15,0,186834.256345038,-5271097.03757141,200000,170000
265.899999957437,169982.402615108,15,0,187174.720405332,-5261903.83304549,200000,170000
266.919999957274,170467.147121087,15,0,187536.921575367,-5252045.70131152,200000,170000
267.939999957111,170949.397938766,15,0,187899.810607044,-5242088.37659137,200000,170000
268.899999956957,171401.048010656,15,0,188243.017579595,-5232597.40688863,200000,170000
269.919999956794,171878.586579438,15,0,188607.892021455,-5222429.24220375,200000,170000
270.93999995663,172353.754361324,15,0,188974.019499723,-5212145.57789059,200000,170000
271.899999956477,172798.852317131,15,0,189320.423767,-5202342.2850383,200000,170000
272.919999956313,173269.556133291,15,0,189689.299676977,-5191825.08560491,200000,170000
273.93999995615,173738.021910145,15,0,190059.541297132,-5181188.68067598,200000,170000
274.899999955996,174176.930132946,15,0,190409.578320455,-5171059.54379491,200000,170000
275.919999955833,174641.173582408,15,0,190781.663353998,-5160214.91538798,200000,170000
276.93999995567,175103.307057894,15,0,191156.189243614,-5149219.25101599,200000,170000
